user_id,account_number,currency_code,balance,created_at
74,5258757664473660,MUR,9753.17,9814-12-02T02:40:00
68,4242444353392400,XTS,5822.34,8238-08-03T15:19:00
18,340439586789499,CVE,4662.84,9551-01-10T09:23:00
22,349667300748765,OMR,605.89,3063-12-21T14:24:00
74,344703279660995,HTG,1434.98,7663-01-22T08:37:00
37,5433416422927032,IDR,8751.58,6534-12-16T19:11:00
42,377277023459925,SYP,7839.93,5324-12-14T01:40:00
100,5196619573671468,BBD,431.99,5560-04-08T20:26:00
34,4476107654731,LYD,2006.01,3925-06-28T14:17:00
14,4917811814698,BMD,7586.70,3957-07-03T05:16:00
89,379452465956563,TND,5671.60,5435-03-02T05:49:00
75,340229726847100,XDR,649.37,5300-04-13T20:03:00
85,4767020535339645,YER,7756.75,7250-11-27T20:08:00
32,4134692040132,SGD,3839.39,2436-08-23T22:09:00
53,340482273139709,TRY,2565.69,8233-04-21T00:14:00
68,4045773827692139,CNY,9152.40,1601-02-05T20:33:00
28,5292636215746394,MNT,3034.25,9439-09-08T20:42:00
71,4238415018934,MYR,2997.26,4082-03-23T19:45:00
76,370300191429834,DOP,8088.67,8089-09-01T20:07:00
66,4035163547285,KZT,6602.52,7174-04-06T01:36:00
69,5287895011928286,RUB,7760.22,3383-12-06T08:21:00
85,4860177349267226,ZMK,3778.76,6531-06-26T17:38:00
56,373863489469417,MVR,6188.63,7167-08-04T17:50:00
89,5172838232435176,CLP,2831.13,2787-06-04T06:11:00
15,5286289908792537,ANG,7222.63,6873-07-06T22:47:00
59,4516376932154597,RUB,6293.86,2347-05-05T06:45:00
64,5403521101631387,KWD,1663.79,8129-07-20T16:33:00
83,348072504335619,BSD,4604.23,8193-12-20T01:18:00
74,4719670212721,ZAR,4001.36,6947-09-12T13:49:00
54,4751854976409832,HKD,4258.99,6153-07-24T22:04:00
15,349979385985495,BAM,1045.39,5813-04-02T13:25:00
70,4887553871585,TZS,1950.59,4589-06-14T12:15:00
38,5208563819649191,KYD,1558.59,9099-06-17T04:46:00
84,5364168909234100,MVR,8844.49,1914-07-04T22:54:00
64,373204118886987,ANG,901.61,9973-01-12T04:50:00
12,4977120231519080,KPW,3530.32,2756-09-28T04:07:00
90,5513191546658259,BYR,3107.42,1594-03-27T02:05:00
21,347870212512184,CHF,3519.29,3094-06-24T18:17:00
41,4026705348025,EEK,6506.87,1078-09-28T12:18:00
23,5154404604683802,TOP,7467.74,2451-12-08T06:52:00
66,4336366066334,KWD,3932.95,9887-11-15T14:16:00
80,5290747634809655,BRL,7742.97,1306-12-30T08:53:00
1,4901025122903,ERN,6450.72,8502-02-11T04:39:00
73,5258812780973315,INR,4809.51,6457-10-13T23:17:00
42,344905642448999,AFN,2787.34,1721-06-29T06:57:00
43,5333022996698776,EGP,3952.29,7819-08-27T13:18:00
35,372026708410764,KMF,2899.68,2548-12-31T10:21:00
82,4068279076652,TWD,5032.61,8269-12-31T17:32:00
5,4346036330112201,HTG,7307.23,3826-09-07T03:35:00
34,4289827429487,CZK,2923.81,2617-03-18T05:35:00
65,5437235895725806,AFN,7959.88,6257-02-22T01:53:00
10,375187121791623,QAR,7071.79,9030-09-08T05:43:00
91,5173046519986668,KMF,6815.19,5805-04-24T06:11:00
79,377915441707197,HRK,4419.60,1766-09-03T20:26:00
78,5309324633744777,XBB,7010.50,2181-05-11T21:02:00
68,348575741074801,ALL,6599.40,3723-03-17T16:59:00
24,5343929483990078,CHF,6046.30,9509-06-01T09:15:00
9,379018474524431,CAD,4640.99,6489-11-28T21:16:00
38,4285486394254,KRW,695.77,6417-07-30T03:44:00
63,4813245705750917,INR,749.06,9341-11-17T20:15:00
23,5357317329112243,AUD,3846.81,3307-01-04T08:27:00
80,342660412808918,SAR,7311.55,6009-01-09T09:36:00
91,5349413586096665,KES,7552.68,1622-03-12T01:46:00
35,340621969709125,ZAR,3272.06,5207-01-23T03:35:00
61,377118607021507,KES,2917.99,2650-09-06T18:00:00
41,5290916150774391,TWD,6143.76,9742-11-25T07:54:00
80,349954802523585,JPY,1159.45,3995-11-22T10:24:00
63,375639620407768,BRL,9508.80,7179-05-08T12:01:00
32,4869611069077,INR,3703.60,8967-01-02T20:20:00
34,4038663928408908,GEL,5839.54,4369-02-15T16:01:00
14,376799004541034,GYD,3225.85,7070-10-09T10:39:00
56,5504087936594495,MRO,2500.49,9459-07-31T01:41:00
43,377914936129865,NPR,8004.76,8900-02-25T22:12:00
89,5531476730907002,ETB,2962.09,5364-10-28T10:11:00
81,5434705035668952,MYR,2706.54,4217-07-11T16:09:00
96,376177147766610,GMD,9162.83,5559-02-16T00:07:00
4,371279624183862,AZN,3638.49,7706-06-10T12:05:00
38,4734890810690031,AWG,9419.72,4077-08-25T06:13:00
50,344656199700538,KGS,6737.42,2256-06-12T08:02:00
96,5247379567455126,VEF,4970.36,1807-01-27T04:57:00
60,373539358439629,MGA,7307.91,8469-12-23T13:35:00
6,4189024157275,COP,929.85,7371-09-29T10:20:00
82,5317373844065662,RWF,6156.37,2170-04-10T13:45:00
26,342191894553477,ZAR,35.78,1511-09-06T05:14:00
87,378968371254151,FJD,8545.67,4020-09-20T21:01:00
30,4517119410435537,XAG,4011.65,9832-06-25T15:33:00
22,5303452390506547,XBD,4949.98,4277-05-21T14:11:00
36,5558806521705447,PYG,2500.60,2124-02-26T07:30:00
9,4754173687005,CRC,1155.91,9064-07-10T06:20:00
81,4149062752781,BBD,8655.52,4209-09-10T18:37:00
58,5512843564359720,CLP,1723.33,6345-05-11T11:13:00
93,345957097736660,INR,1297.79,5551-12-04T15:20:00
91,5240479615661811,ARS,4069.59,2334-01-05T14:15:00
42,4289088566176,GBP,6304.37,2992-06-15T05:43:00
69,4751174655970636,SDG,1710.73,7826-03-13T23:54:00
61,5387393176478585,AZN,3441.77,9799-10-11T13:29:00
40,4295410336119,TOP,8001.77,7618-02-27T03:42:00
46,373743905295953,BHD,476.40,3701-10-29T05:49:00
8,4493426924554572,SHP,43.78,3932-05-26T02:16:00
96,347683771756877,XFU,5283.16,7488-01-24T17:59:00
55,342274876473202,USD,4601.33,9084-11-01T21:17:00
73,343520957559582,PKR,7179.85,3567-08-07T19:36:00
43,4879164833971,XPD,3046.96,5337-01-14T22:22:00
15,5244059332389452,XBD,4953.72,8069-04-01T07:14:00
62,371156158274850,BIF,1410.74,8908-05-27T02:46:00
43,374339630738022,EEK,9061.98,5678-03-04T07:54:00
36,374957229794016,HRK,945.17,3300-10-30T07:47:00
89,4328865462315063,KPW,2660.22,8463-07-03T06:23:00
15,5218735746486610,XBB,4745.02,8311-09-05T22:58:00
37,5365171461054345,HRK,3058.43,2730-06-05T09:10:00
94,344656829695172,NZD,8339.38,2683-06-17T05:44:00
70,348828641189659,XAF,6868.01,7704-05-17T02:12:00
80,4751056426919564,XAG,5223.60,6805-08-19T06:17:00
29,344753676016732,GBP,1161.95,7594-11-15T06:09:00
94,340814242768426,XPD,9986.82,9990-02-07T11:42:00
49,4398312121975537,LYD,4517.39,3387-07-02T19:27:00
45,5240053567418072,YER,997.42,4217-02-16T09:17:00
82,5558378225675318,QAR,3561.40,5256-11-19T03:57:00
27,372908206956646,ZWL,1219.11,8919-03-05T00:42:00
96,5290273805460285,PKR,464.01,4864-07-10T10:37:00
63,5477391684492065,GBP,160.93,7421-05-07T01:37:00
34,349247346419391,SRD,7002.45,3488-08-01T11:49:00
69,4243441142666325,PLN,7045.24,2210-06-11T16:02:00
86,379498790865061,BGN,7833.95,8311-05-07T03:32:00
57,4139022056504467,PHP,1526.63,3285-07-27T10:24:00
68,4793682663113,JPY,4474.55,6628-09-18T15:10:00
89,4035421902433563,PGK,133.00,8978-12-24T15:16:00
47,372029956632786,XAG,1597.71,5589-07-12T01:34:00
28,347813412154753,ETB,2163.23,6192-06-28T18:15:00
5,5470848308025933,TRY,8635.55,6718-06-02T02:41:00
41,4177396641709853,KHR,1472.74,6836-12-12T09:26:00
59,5373854295174187,INR,6903.10,1838-02-08T05:18:00
88,5473429042429231,GIP,6872.83,5731-08-03T05:03:00
89,4905964633517227,CRC,7737.04,4982-06-11T16:26:00
33,4517775649093,WST,6320.50,7615-01-08T18:03:00
80,5584420345882008,SCR,8100.52,5101-03-08T17:23:00
43,5331467654411800,ZAR,1038.66,7966-07-07T23:22:00
81,5417391058964676,BYR,3102.25,5127-07-14T15:11:00
56,5493963355463128,CAD,9611.97,1737-03-13T04:37:00
60,344831546437681,SBD,7331.13,3045-02-07T20:00:00
63,346010866538126,XOF,5293.87,3372-10-12T03:30:00
23,5353857753851497,SEK,1928.39,8975-07-05T15:34:00
22,5546122207118276,DJF,4988.68,4448-02-12T05:13:00
85,347922422717698,AMD,9029.71,9146-03-26T15:15:00
85,4864537915379620,SGD,4652.47,6369-08-13T07:31:00
45,371944735647184,PYG,4812.17,4588-01-08T05:39:00
93,5401870795418029,XBC,3292.36,7050-09-04T20:51:00
50,4617097640409036,EUR,792.40,4079-04-24T13:53:00
57,4828954467257,RSD,9801.26,4457-12-21T02:42:00
2,349292988205953,HTG,7294.88,5610-06-15T11:20:00
47,4218623748373452,MRO,7125.81,3998-05-17T21:08:00
20,370123442388434,QAR,1734.71,8696-01-18T10:56:00
49,5352985198697695,CNY,2921.59,3471-08-27T01:39:00
76,5130968303199699,VUV,8143.52,1880-04-22T23:04:00
27,377775106983127,TND,5714.50,5083-01-04T04:22:00
72,345194403084448,LVL,5111.28,5462-09-15T11:14:00
88,4311635407026,MDL,422.47,9206-08-26T10:57:00
22,5459126510070137,XPD,1581.16,5987-03-24T03:09:00
1,348168192334897,SVC,7002.11,5918-08-30T05:13:00
29,340170023605835,MYR,5891.23,3913-02-23T14:56:00
59,4629588817769,LYD,1708.05,5905-03-29T19:17:00
7,371426392104212,UZS,6533.31,2407-12-12T10:18:00
97,5371853325432997,RUB,1368.11,4143-06-20T16:41:00
53,5575139938479342,ALL,2607.63,6366-01-16T21:46:00
18,341504804500036,RSD,7234.34,7330-07-01T02:49:00
83,371658175887017,GMD,1439.66,1175-08-24T14:37:00
59,4433150963490,BOB,2743.42,4246-12-03T00:44:00
8,4407176468004,LBP,6041.60,9782-08-13T07:18:00
51,4915518137794688,TZS,4609.00,6089-05-10T14:37:00
45,4568303470084660,BIF,2305.85,6130-04-11T21:38:00
17,4504107992373,CHF,7988.52,9633-08-02T04:05:00
15,4128660842678443,MOP,9767.57,3685-02-26T12:39:00
11,4251222743795344,ZWL,6711.02,6135-07-15T20:36:00
71,5497715113434999,TJS,6604.39,1201-08-12T02:10:00
51,346408050171708,MGA,6364.18,2334-02-14T20:51:00
95,4363245692445,NOK,2863.31,3168-02-14T13:33:00
69,4989433423054,ISK,1417.01,7137-05-25T05:21:00
33,340421497101542,AFN,9197.30,8536-02-28T11:04:00
51,372504069248243,SEK,9154.40,9553-05-02T14:46:00
81,379766781843758,LBP,2395.55,3795-06-13T23:05:00
41,4843626798221722,XAU,2612.74,4766-09-03T10:00:00
29,4503176551434,LVL,17.68,4596-01-31T17:51:00
5,373291025222874,TOP,6051.98,3972-09-14T06:07:00
23,4086009763918125,IQD,2978.83,9296-08-10T08:18:00
24,5265310158531915,MYR,4513.65,2844-08-10T00:42:00
81,377709786924012,ZAR,8810.49,3734-12-21T02:51:00
45,5221246675195268,TWD,7472.29,2318-09-29T05:22:00
91,4455386083536057,XBC,7284.48,7561-10-12T04:38:00
57,4833086193964396,ARS,6598.62,2956-07-02T05:22:00
24,341581372296573,GBP,3492.91,9698-01-29T07:20:00
58,4944689268945,ZAR,3029.45,2740-03-16T07:33:00
47,4366971288568,GNF,9663.67,8585-07-16T16:21:00
51,5487736739132488,NIO,6151.13,4879-01-07T01:57:00
91,5377500408536038,SHP,2505.31,3496-05-04T20:11:00
100,4464158993319,UYU,1559.49,4098-03-17T01:51:00
23,5437267287087297,XPD,7077.16,9448-06-24T15:19:00
76,5518775954216363,TOP,9310.19,4584-08-08T17:35:00
6,347209226247785,KES,8913.02,9895-05-13T22:32:00
29,5431349561939751,NGN,2546.39,2221-07-12T15:40:00
34,5277490329684185,AWG,1126.49,8630-04-11T17:30:00
41,5576557540212570,ILS,3371.87,4442-02-07T22:01:00
1,4699646597971,BND,1004.66,8387-03-19T23:43:00
37,4750627599291089,SYP,9135.50,1022-12-24T11:44:00
73,4787266579615,CUP,2038.26,4610-12-29T10:24:00
42,5142600023046951,MVR,544.28,7886-02-13T20:02:00
7,5447847490803230,NOK,7785.96,5582-09-21T04:24:00
77,344438494163734,SGD,6353.13,2823-04-26T02:48:00
67,4607104598891,SVC,8053.50,7620-07-27T06:30:00
80,372335331144611,LAK,5983.96,2673-02-25T12:41:00
12,4669740768775,SVC,9916.48,9821-06-27T22:24:00
14,4381543079625331,XFU,3872.03,9917-11-22T10:25:00
9,340796802934909,CRC,9298.94,4221-12-26T02:55:00
73,344877086151099,BDT,778.27,8107-03-07T08:40:00
5,5259717296952332,FKP,7958.66,4443-09-26T14:31:00
23,347814938822614,IDR,799.55,6149-10-02T11:07:00
68,5154305791838416,UYU,589.34,7344-12-15T18:07:00
66,5321700774671784,XAU,9880.44,2894-11-06T08:56:00
21,341613376360407,ETB,9970.25,3092-10-30T14:43:00
25,4696051977290,CLP,4241.52,8062-12-06T06:46:00
34,5412893124750364,ETB,1971.35,3917-04-02T09:07:00
51,4186656602004126,COP,4533.85,4484-03-31T06:52:00
7,4195617104255615,MWK,6328.95,4969-04-14T08:32:00
35,4522473720018,RON,8246.46,4300-10-20T18:27:00
18,4253057108196,TMT,5704.07,7224-04-12T12:17:00
68,4640114637633881,XFU,1588.40,2109-04-25T18:20:00
97,5175868021595234,VND,8097.37,9562-04-13T18:05:00
60,5477478430828765,XTS,6554.04,1284-10-13T03:00:00
33,5553886034574089,THB,9452.71,8556-09-14T18:25:00
57,4222708238628624,AUD,1628.75,7511-06-23T22:14:00
55,371557909584589,PYG,8708.45,1364-10-31T18:07:00
97,378949459994803,SAR,6545.52,8708-07-25T17:17:00
73,4674052126757,MDL,6323.84,6280-04-10T10:33:00
74,372070627824342,MNT,8296.32,8143-11-17T02:28:00
71,5377566751279831,LYD,6327.38,3864-10-06T21:10:00
67,378428531914281,AZN,8310.61,6499-06-25T02:14:00
71,5361231582928928,UGX,4529.84,2359-06-26T06:43:00
44,5588782251759249,QAR,9364.47,4635-08-08T04:28:00
27,5240970272157945,AUD,2168.09,3370-02-28T23:28:00
39,5395093496959567,HKD,3062.94,7692-08-28T21:20:00
41,4928746033673418,XDR,4500.17,8450-03-21T22:34:00
